"vectordata","Freq","year","vectordata","Freq","year"
"여성",83214,2013,"여성",79394,2014
"사람",21944,2013,"사람",20744,2014
"경찰",19264,2013,"때문",17685,2014
"때문",18750,2013,"경찰",14854,2014
"사회",17430,2013,"남성",14828,2014
"자신",16065,2013,"시간",14651,2014
"시간",15528,2013,"자신",14614,2014
"한국",15448,2013,"문제",14570,2014
"문제",15104,2013,"경우",14273,2014
"남성",14462,2013,"한국",14242,2014
"대통령",14444,2013,"사회",14226,2014
"미국",14034,2013,"이상",14062,2014
"경우",13780,2013,"미국",12610,2014
"생각",13616,2013,"서울",12368,2014
"서울",13584,2013,"우리",12258,2014
"이상",13496,2013,"생각",12252,2014
"정부",13285,2013,"관계",11168,2014
"만원",12811,2013,"사진",11074,2014
"우리",12389,2013,"정부",11016,2014
"관계",12272,2013,"만원",11006,2014
"사진",12194,2013,"대표",10840,2014
"사건",12160,2013,"시작",10522,2014
"지난해",11059,2013,"이번",10519,2014
"시작",11019,2013,"결과",10112,2014
"이번",10490,2013,"지난해",10046,2014
"대표",10132,2013,"가족",9918,2014
"사실",9953,2013,"세계",9641,2014
"세계",9952,2013,"이후",9352,2014
"활동",9766,2013,"모습",9303,2014
"결과",9652,2013,"사건",9193,2014
"지원",9420,2013,"정도",8984,2014
"관련",9379,2013,"사실",8967,2014
"정도",9347,2013,"사랑",8946,2014
"이후",9292,2013,"치료",8883,2014
"영화",9281,2013,"관련",8744,2014
"사랑",9204,2013,"일본",8571,2014
"가족",9173,2013,"후보",8560,2014
"결혼",9148,2013,"다양",8555,2014
"모습",9020,2013,"대통령",8463,2014
"방송",8876,2013,"지원",8433,2014
"여자",8827,2013,"결혼",8390,2014
"다양",8815,2013,"방송",8322,2014
"조사",8438,2013,"여자",8321,2014
"남자",8226,2013,"활동",8312,2014
"일본",8220,2013,"의원",8261,2014
"당시",8212,2013,"영화",8226,2014
"인터넷",8105,2013,"진행",7990,2014
"경제",8102,2013,"연구",7858,2014
"혐의",8072,2013,"조사",7856,2014
"교육",7950,2013,"당시",7762,2014
